,uid,id.resp_h,id.resp_p,version,cipher,curve,server_name,resumed,last_alert,next_protocol,established,ssl_history,cert_chain_fps,client_cert_chain_fps,sni_matches_cert,validation_status,mac,filename,fingerprint,ts,certificate.version,certificate.serial,certificate.subject,certificate.issuer,certificate.not_valid_before,certificate.not_valid_after,certificate.key_alg,certificate.sig_alg,certificate.key_type,certificate.key_length,certificate.exponent,certificate.curve,san.dns,san.uri,san.email,san.ip,basic_constraints.ca,basic_constraints.path_len,host_cert,client_cert,issuer_O,issuer_CN,subject_O,subject_CN,not_before,not_after,validity_days,device,vendor,_merge
19,Cc56p2lZYFTNtA4Uk,104.112.235.75,443.0,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,secp256r1,www.signify.com,F,unknown_ca,-,F,CsxknL,"66dd73cc2aee1186e2e8347586a19c5e7a39f23673f6dc2f60bbc1f90c5829a6,730c1bdcd85f57ce5dc0bba733e5f1ba5a925b2a771d640a26f7a454224dad3b",(empty),T,ok,0:17:88:68:5f:61,2020-12-30_19.00.30_192.168.10.164.pcap,66dd73cc2aee1186e2e8347586a19c5e7a39f23673f6dc2f60bbc1f90c5829a6,1609470926.292675,3.0,03FE1A43DE3EF8F5529A0095E9D4ED39E4F6,CN=www.2.lighting.philips.com,"CN=R3,O=Let's Encrypt,C=US",1608818798.0,1616591198.0,rsaEncryption,sha256WithRSAEncryption,rsa,2048.0,65537,-,"www.2.lighting.philips.com,www.admin.easydesignintool.philips.com,www.airdisinfectioncalculator.lighting.philips.com,www.analytics.reporting.lighting.com,www.antumbra.lighting.philips.com,www.app.dialogue.lighting.philips.com,www.apr.easydesignintool.philips.com,www.architectural.lightgallery.com,www.assetlibrary.signify.com,www.author.signify.com,www.b2b.step.signify.com,www.b2c.step.signify.com,www.brandingdesk.signify.com,www.brandportal.signify.com,www.bulbadvisor.philips.co.uk,www.careers.signify.com,www.challenge.philips.co.uk,www.circularlightingcalculator.lighting.philips.com,www.cn.easydesignintool.philips.com,www.co-plan.signify.com,www.code.dtf.lighting.com,www.collaboration.dtf.lighting.com,www.consumer.forms.signify.com,www.crsc.lighting.philips.com,www.customer.cn.yellowdot.lighting.com,www.customer.eu.yellowdot.lighting.com,www.customer.us.yellowdot.lighting.com,www.developer.interact-lighting.com,www.dialogue.lighting.philips.com,www.dialogue.signify.com,www.digital.lighting.com,www.dms.qualitysystem.lighting.com,www.docs.colorkinetics.com,www.easydesignintool.philips.com,www.education.lighting.philips.com,www.emcc.lighting.philips.com,www.emea.mytechnologyportal.lighting.philips.com,www.employeelightstore.lighting.philips.com,www.eshop.lighting.philips.com,www.forms.interact-lighting.com,www.forms.lighting.philips.com,www.forms.signify.com,www.gearselectiontool.lighting.philips.com,www.gratislampu.lighting.philips.com,www.horticulturetour.lighting.philips.com,www.hue-energyconsumption.lighting.philips.com,www.images.dialogue.lighting.philips.com,www.interact-lighting.com,www.largeluminoussurfaces.com,www.latam.easydesignintool.philips.com,www.latam.mytechnology.portal.signify.com,www.legalmos.lighting.philips.com,www.licensing.lighting.philips.com,www.lightgallery.com,www.lightpoints.philips.com,www.lightstore.philips.com,www.locate.lighting.philips.com,www.luminous-carpets.de,www.luminous-carpets.fr,www.massive.eu,www.mazdalighting.com,www.mazdalighting.de,www.mazdalighting.es,www.mazdalighting.it,www.mazdalighting.pt,www.meethue.co.nz,www.meethue.com.au,www.mon-portail-lumiere.philips.fr,www.mylighting.philips.com,www.mylightingportal.philips.com,www.mylightportal.philips.com,www.myservices.portal.signify.com,www.na.easydesignintool.philips.com,www.na.mytechnologyportal.lighting.philips.com,www.natureconnect-vr.signify.com,www.newsletters.signify.com,www.partnercontract.signify.com,www.partnermanager.digitalpartnerships.lighting.com,www.pilahorti.com,www.pilahorti.ru,www.portal.lighting.philips.com,www.productselector.lighting.philips.com,www.profitlight.philips.com,www.qualitysystem.signify.com,www.rdservice.cloud.lighting.com,www.realpro.lighting.philips.com,www.recreationalsports.lighting.philips.com,www.signify.com,www.signify.com.cn,www.stores.lighting.philips.co.in,www.support.connected.lighting.philips.com,www.surfacedisinfectioncalculator.lighting.philips.com,www.tool.recreationalsports.lighting.philips.com,www.tools.mytechnology.portal.signify.com,www.tracker.dtf.lighting.com,www.uvccalculator.lighting.philips.com,www.vapprogram.lighting.philips.com,www.vari-lite.com",-,-,-,F,-,T,F,Let's Encrypt,R3,CN=www.2.lighting.philips.com,www.2.lighting.philips.com,"12/24/2020, 09:06:38","03/24/2021, 09:06:38",90,t-philips-hub,philips,both
20,CMTypd4Xq4SY7lHjd1,34.90.173.53,443.0,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,secp256r1,ws.meethue.com,F,-,-,T,CsxknGIti,"361b0d51cee66e233d94dc9427ab5c065fe64429bb5301898dbb4491837ef173,5130c06e26e4b687e1f84400e84c8f940c1dc2543dedb91c33b449229968bf91",(empty),T,unable to get local issuer certificate,0:17:88:68:5f:61,2019-11-05_11.30.33_192.168.10.142.pcap,361b0d51cee66e233d94dc9427ab5c065fe64429bb5301898dbb4491837ef173,1565208107.383568,3.0,103D,"CN=ws.meethue.com,O=Philips Hue,C=NL","CN=intermediate,O=Philips Hue,C=NL",1560534040.0,1592070040.0,id-ecPublicKey,ecdsa-with-SHA256,ecdsa,256.0,-,prime256v1,-,-,-,-,F,-,T,F,Philips Hue,intermediate,Philips Hue,ws.meethue.com,"06/14/2019, 13:40:40","06/13/2020, 13:40:40",365,t-philips-hub,philips,both
21,CegoI748R1o2AEe3O2,35.201.85.69,443.0,TLSv10,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,secp256r1,-,F,-,-,T,CsxknGIti,"d2b65d949621a3838989474325118fc359179abce22b9bc9e46e2a3acd874e4c,154c433c491929c5ef686e838e323664a00e6a0d822ccc958fb4dab03e49a08f",(empty),-,ok,0:17:88:68:5f:61,2019-10-05_13.49.53_192.168.10.142.pcap,d2b65d949621a3838989474325118fc359179abce22b9bc9e46e2a3acd874e4c,1574197298.401153,3.0,0BAF080EAF2BBD28B19B10B1CE825A1C,"CN=time.meethue.com,OU=Hue,O=Signify Netherlands B.V.,L=Eindhoven,C=NL","CN=DigiCert SHA2 Secure Server CA,O=DigiCert Inc,C=US",1565582400.0,1597161600.0,rsaEncryption,sha256WithRSAEncryption,rsa,2048.0,65537,-,time.meethue.com,-,-,-,F,-,T,F,DigiCert Inc,DigiCert SHA2 Secure Server CA,Signify Netherlands B.V.,time.meethue.com,"08/12/2019, 00:00:00","08/11/2020, 12:00:00",365,t-philips-hub,philips,both
22,CCFwVU3EPxA9xPXXbf,34.90.173.53,443.0,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,secp256r1,ws.meethue.com,F,-,-,T,CsxknGIti,"950520cda1567fce9c4382edc6263f4f3366824be86e65cd1673ac64fa91636c,5130c06e26e4b687e1f84400e84c8f940c1dc2543dedb91c33b449229968bf91",(empty),T,unable to get local issuer certificate,0:17:88:68:5f:61,2020-12-25_19.00.20_192.168.10.164.pcap,950520cda1567fce9c4382edc6263f4f3366824be86e65cd1673ac64fa91636c,1607541340.036631,3.0,1044,"CN=ws.meethue.com,O=Philips Hue,C=NL","CN=intermediate,O=Philips Hue,C=NL",1590610200.0,1622146200.0,id-ecPublicKey,ecdsa-with-SHA256,ecdsa,256.0,-,prime256v1,-,-,-,-,F,-,T,F,Philips Hue,intermediate,Philips Hue,ws.meethue.com,"05/27/2020, 16:10:00","05/27/2021, 16:10:00",365,t-philips-hub,philips,both
24,C7diil24mgzC1o1CWe,34.95.78.50,443.0,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,x25519,ws.meethue.com,F,-,-,T,CsxknGIti,"950520cda1567fce9c4382edc6263f4f3366824be86e65cd1673ac64fa91636c,5130c06e26e4b687e1f84400e84c8f940c1dc2543dedb91c33b449229968bf91",(empty),T,unable to get local issuer certificate,0:17:88:68:5f:61,2021-04-09_18.51.08_192.168.10.164.pcap,950520cda1567fce9c4382edc6263f4f3366824be86e65cd1673ac64fa91636c,1607541340.036631,3.0,1044,"CN=ws.meethue.com,O=Philips Hue,C=NL","CN=intermediate,O=Philips Hue,C=NL",1590610200.0,1622146200.0,id-ecPublicKey,ecdsa-with-SHA256,ecdsa,256.0,-,prime256v1,-,-,-,-,F,-,T,F,Philips Hue,intermediate,Philips Hue,ws.meethue.com,"05/27/2020, 16:10:00","05/27/2021, 16:10:00",365,t-philips-hub,philips,both
26,CMccUc1pcqdj2JNG0k,54.170.5.48,443.0,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,test.huedatastore.com,F,-,-,T,CsxknGIi,"589a539dcb5622cad4972e8325d6877ebad9af4b5349992d9673a658c5827917,f55f9ffcb83c73453261601c7e044db15a0f034b93c05830f28635ef889cf670,87dcd4dc74640a322cd205552506d1be64f12596258096544986b4850bc72706,28689b30e4c306aab53b027b29e36ad6dd1dcf4b953994482ca84bdc1ecac996",(empty),T,ok,0:17:88:68:5f:61,2021-04-09_18.51.08_192.168.10.164.pcap,589a539dcb5622cad4972e8325d6877ebad9af4b5349992d9673a658c5827917,1620777709.702120,3.0,07316ECEC50059BD688BD25887062288,CN=test.huedatastore.com,"CN=Amazon,OU=Server CA 1B,O=Amazon,C=US",1611118800.0,1645246799.0,rsaEncryption,sha256WithRSAEncryption,rsa,2048.0,65537.0,-,test.huedatastore.com,-,-,-,F,-,T,F,Amazon,Amazon,CN=test.huedatastore.com,test.huedatastore.com,"01/20/2021, 00:00:00","02/18/2022, 23:59:59",394,t-philips-hub,philips,both
27,CCxvGR2qGbUCw7YKX7,34.254.30.118,443.0,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,test.huedatastore.com,F,-,-,T,CsxknGIi,"589a539dcb5622cad4972e8325d6877ebad9af4b5349992d9673a658c5827917,f55f9ffcb83c73453261601c7e044db15a0f034b93c05830f28635ef889cf670,87dcd4dc74640a322cd205552506d1be64f12596258096544986b4850bc72706,28689b30e4c306aab53b027b29e36ad6dd1dcf4b953994482ca84bdc1ecac996",(empty),T,ok,0:17:88:68:5f:61,2021-04-09_18.51.08_192.168.10.164.pcap,589a539dcb5622cad4972e8325d6877ebad9af4b5349992d9673a658c5827917,1620777709.702120,3.0,07316ECEC50059BD688BD25887062288,CN=test.huedatastore.com,"CN=Amazon,OU=Server CA 1B,O=Amazon,C=US",1611118800.0,1645246799.0,rsaEncryption,sha256WithRSAEncryption,rsa,2048.0,65537.0,-,test.huedatastore.com,-,-,-,F,-,T,F,Amazon,Amazon,CN=test.huedatastore.com,test.huedatastore.com,"01/20/2021, 00:00:00","02/18/2022, 23:59:59",394,t-philips-hub,philips,both
28,CpgcqO2erNvfhUh0Bh,52.213.196.152,443.0,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,test.huedatastore.com,F,-,-,T,CsxknGIi,"589a539dcb5622cad4972e8325d6877ebad9af4b5349992d9673a658c5827917,f55f9ffcb83c73453261601c7e044db15a0f034b93c05830f28635ef889cf670,87dcd4dc74640a322cd205552506d1be64f12596258096544986b4850bc72706,28689b30e4c306aab53b027b29e36ad6dd1dcf4b953994482ca84bdc1ecac996",(empty),T,ok,0:17:88:68:5f:61,2021-04-09_18.51.08_192.168.10.164.pcap,589a539dcb5622cad4972e8325d6877ebad9af4b5349992d9673a658c5827917,1620777709.702120,3.0,07316ECEC50059BD688BD25887062288,CN=test.huedatastore.com,"CN=Amazon,OU=Server CA 1B,O=Amazon,C=US",1611118800.0,1645246799.0,rsaEncryption,sha256WithRSAEncryption,rsa,2048.0,65537.0,-,test.huedatastore.com,-,-,-,F,-,T,F,Amazon,Amazon,CN=test.huedatastore.com,test.huedatastore.com,"01/20/2021, 00:00:00","02/18/2022, 23:59:59",394,t-philips-hub,philips,both
29,CqdR8y2fTMbxmlkFSk,104.155.18.91,443.0,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,secp256r1,ws.meethue.com,F,-,-,T,CsxknGIti,"cbbd7f4c7c2002e94a6b0d89819465ac5a977d32c1e20db294a1f3b7fdda83cb,5130c06e26e4b687e1f84400e84c8f940c1dc2543dedb91c33b449229968bf91",(empty),T,unable to get local issuer certificate,0:17:88:68:5f:61,2018-08-01_21.22.48_192.168.10.142.pcap,cbbd7f4c7c2002e94a6b0d89819465ac5a977d32c1e20db294a1f3b7fdda83cb,1536143845.524690,3.0,1036.0,"CN=ws.meethue.com,O=Philips Hue,C=NL","CN=intermediate,O=Philips Hue,C=NL",1529685633.0,1561221633.0,id-ecPublicKey,ecdsa-with-SHA256,ecdsa,256.0,-,prime256v1,-,-,-,-,F,-,T,F,Philips Hue,intermediate,Philips Hue,ws.meethue.com,"06/22/2018, 12:40:33","06/22/2019, 12:40:33",365,t-philips-hub,philips,both
31,CSyT5D4OPNLjLBiWKi,35.190.23.141,443.0,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,secp256r1,ws.meethue.com,F,-,-,T,CsxknGIti,"cbbd7f4c7c2002e94a6b0d89819465ac5a977d32c1e20db294a1f3b7fdda83cb,5130c06e26e4b687e1f84400e84c8f940c1dc2543dedb91c33b449229968bf91",(empty),T,unable to get local issuer certificate,0:17:88:68:5f:61,2019-06-02_16.40.02_192.168.10.142.pcap,cbbd7f4c7c2002e94a6b0d89819465ac5a977d32c1e20db294a1f3b7fdda83cb,1536143845.524690,3.0,1036.0,"CN=ws.meethue.com,O=Philips Hue,C=NL","CN=intermediate,O=Philips Hue,C=NL",1529685633.0,1561221633.0,id-ecPublicKey,ecdsa-with-SHA256,ecdsa,256.0,-,prime256v1,-,-,-,-,F,-,T,F,Philips Hue,intermediate,Philips Hue,ws.meethue.com,"06/22/2018, 12:40:33","06/22/2019, 12:40:33",365,t-philips-hub,philips,both
33,C4j7Xl1eg2Rx6L8Dc8,34.90.173.53,443.0,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,secp256r1,ws.meethue.com,F,-,-,T,CsxknGIti,"cbbd7f4c7c2002e94a6b0d89819465ac5a977d32c1e20db294a1f3b7fdda83cb,5130c06e26e4b687e1f84400e84c8f940c1dc2543dedb91c33b449229968bf91",(empty),T,unable to get local issuer certificate,0:17:88:68:5f:61,2019-06-10_16.28.06_192.168.10.142.pcap,cbbd7f4c7c2002e94a6b0d89819465ac5a977d32c1e20db294a1f3b7fdda83cb,1536143845.524690,3.0,1036.0,"CN=ws.meethue.com,O=Philips Hue,C=NL","CN=intermediate,O=Philips Hue,C=NL",1529685633.0,1561221633.0,id-ecPublicKey,ecdsa-with-SHA256,ecdsa,256.0,-,prime256v1,-,-,-,-,F,-,T,F,Philips Hue,intermediate,Philips Hue,ws.meethue.com,"06/22/2018, 12:40:33","06/22/2019, 12:40:33",365,t-philips-hub,philips,both
35,CKH8Ku1yxkpW9ya5d,192.168.10.195,443.0,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,secp256r1,-,F,-,-,T,CsxknGIti,4ee265d027761d75ddb0bcb92d4dbe424319c7a4514345ab0aa66676dace5745,(empty),-,unable to get local issuer certificate,0:17:88:68:5f:61,2020-03-14_00.02.27_192.168.10.195.pcap,4ee265d027761d75ddb0bcb92d4dbe424319c7a4514345ab0aa66676dace5745,1549047073.925061,3.0,1788FFFE685F61,"CN=001788fffe685f61,O=Philips Hue,C=NL","CN=001788fffe685f61,O=Philips Hue,C=NL",1483246800.0,2145934800.0,id-ecPublicKey,ecdsa-with-SHA256,ecdsa,256.0,-,prime256v1,-,-,-,-,F,-,T,F,Philips Hue,001788fffe685f61,Philips Hue,001788fffe685f61,"01/01/2017, 00:00:00","01/01/2038, 00:00:00",7670,t-philips-hub,philips,both
36,CMCrDm4wn3jZbXFNcf,192.168.10.164,443.0,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,secp256r1,192.168.10.164,F,-,-,T,CsxknGIti,4ee265d027761d75ddb0bcb92d4dbe424319c7a4514345ab0aa66676dace5745,(empty),F,unable to get local issuer certificate,0:17:88:68:5f:61,2021-08-12_17.24.27_192.168.10.164.pcap,4ee265d027761d75ddb0bcb92d4dbe424319c7a4514345ab0aa66676dace5745,1549047073.925061,3.0,1788FFFE685F61,"CN=001788fffe685f61,O=Philips Hue,C=NL","CN=001788fffe685f61,O=Philips Hue,C=NL",1483246800.0,2145934800.0,id-ecPublicKey,ecdsa-with-SHA256,ecdsa,256.0,-,prime256v1,-,-,-,-,F,-,T,F,Philips Hue,001788fffe685f61,Philips Hue,001788fffe685f61,"01/01/2017, 00:00:00","01/01/2038, 00:00:00",7670,t-philips-hub,philips,both
37,CJAjjD2AlXaXx4D3Oa,192.168.10.142,443.0,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,secp256r1,001788fffe685f61,F,-,-,T,CsxknGIi,4ee265d027761d75ddb0bcb92d4dbe424319c7a4514345ab0aa66676dace5745,(empty),T,unable to get local issuer certificate,0:17:88:68:5f:61,2019-03-29_02.36.08_192.168.10.142.pcap,4ee265d027761d75ddb0bcb92d4dbe424319c7a4514345ab0aa66676dace5745,1549047073.925061,3.0,1788FFFE685F61,"CN=001788fffe685f61,O=Philips Hue,C=NL","CN=001788fffe685f61,O=Philips Hue,C=NL",1483246800.0,2145934800.0,id-ecPublicKey,ecdsa-with-SHA256,ecdsa,256.0,-,prime256v1,-,-,-,-,F,-,T,F,Philips Hue,001788fffe685f61,Philips Hue,001788fffe685f61,"01/01/2017, 00:00:00","01/01/2038, 00:00:00",7670,t-philips-hub,philips,both
38,C3QYeL1IxruqM6MEQb,192.168.10.142,443.0,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,secp256r1,192.168.10.142,F,-,-,T,CsxknGIi,4ee265d027761d75ddb0bcb92d4dbe424319c7a4514345ab0aa66676dace5745,(empty),F,unable to get local issuer certificate,0:17:88:68:5f:61,2019-11-15_16.17.52_192.168.10.142.pcap,4ee265d027761d75ddb0bcb92d4dbe424319c7a4514345ab0aa66676dace5745,1549047073.925061,3.0,1788FFFE685F61,"CN=001788fffe685f61,O=Philips Hue,C=NL","CN=001788fffe685f61,O=Philips Hue,C=NL",1483246800.0,2145934800.0,id-ecPublicKey,ecdsa-with-SHA256,ecdsa,256.0,-,prime256v1,-,-,-,-,F,-,T,F,Philips Hue,001788fffe685f61,Philips Hue,001788fffe685f61,"01/01/2017, 00:00:00","01/01/2038, 00:00:00",7670,t-philips-hub,philips,both
39,Cz0U843F59s4GnF5Wl,192.168.10.164,443.0,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,secp256r1,001788fffe685f61,F,-,-,T,CsxknGIi,4ee265d027761d75ddb0bcb92d4dbe424319c7a4514345ab0aa66676dace5745,(empty),T,unable to get local issuer certificate,0:17:88:68:5f:61,2021-02-08_18.35.58_192.168.10.164.pcap,4ee265d027761d75ddb0bcb92d4dbe424319c7a4514345ab0aa66676dace5745,1549047073.925061,3.0,1788FFFE685F61,"CN=001788fffe685f61,O=Philips Hue,C=NL","CN=001788fffe685f61,O=Philips Hue,C=NL",1483246800.0,2145934800.0,id-ecPublicKey,ecdsa-with-SHA256,ecdsa,256.0,-,prime256v1,-,-,-,-,F,-,T,F,Philips Hue,001788fffe685f61,Philips Hue,001788fffe685f61,"01/01/2017, 00:00:00","01/01/2038, 00:00:00",7670,t-philips-hub,philips,both
40,Cx5rI02kvT96Cksqcg,23.194.190.195,443.0,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,secp256r1,www.signify.com,F,unknown_ca,-,F,CsxknL,"9ece493a4f60fe081f6b91b24fe30b974c43b3975965c331c853c3cea67a57d7,25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d",(empty),T,ok,0:17:88:68:5f:61,2020-11-21_09.13.26_192.168.10.164.pcap,9ece493a4f60fe081f6b91b24fe30b974c43b3975965c331c853c3cea67a57d7,1607023907.516053,3.0,03A4B3FC5F677919675A594A896F1E3EDC2C,CN=www.2.lighting.philips.com,"CN=Let's Encrypt Authority X3,O=Let's Encrypt,C=US",1603365522.0,1611145122.0,rsaEncryption,sha256WithRSAEncryption,rsa,2048.0,65537,-,"www.2.lighting.philips.com,www.admin.easydesignintool.philips.com,www.analytics.reporting.lighting.com,www.antumbra.lighting.philips.com,www.app.dialogue.lighting.philips.com,www.apr.easydesignintool.philips.com,www.architectural.lightgallery.com,www.assetlibrary.signify.com,www.author.signify.com,www.b2b.step.signify.com,www.b2c.step.signify.com,www.brandingdesk.signify.com,www.bulbadvisor.philips.co.uk,www.careers.signify.com,www.challenge.philips.co.uk,www.circularlightingcalculator.lighting.philips.com,www.cn.easydesignintool.philips.com,www.co-plan.signify.com,www.code.dtf.lighting.com,www.collaboration.dtf.lighting.com,www.consumer.forms.signify.com,www.crsc.lighting.philips.com,www.customer.cn.yellowdot.lighting.com,www.customer.eu.yellowdot.lighting.com,www.customer.us.yellowdot.lighting.com,www.developer.interact-lighting.com,www.dialogue.lighting.philips.com,www.dialogue.signify.com,www.digital.lighting.com,www.dms.qualitysystem.lighting.com,www.docs.colorkinetics.com,www.easydesignintool.philips.com,www.education.lighting.philips.com,www.emcc.lighting.philips.com,www.emea.mytechnologyportal.lighting.philips.com,www.employeelightstore.lighting.philips.com,www.forms.interact-lighting.com,www.forms.lighting.philips.com,www.forms.signify.com,www.gearselectiontool.lighting.philips.com,www.gratislampu.lighting.philips.com,www.horticulturetour.lighting.philips.com,www.hue-energyconsumption.lighting.philips.com,www.images.dialogue.lighting.philips.com,www.interact-lighting.com,www.largeluminoussurfaces.com,www.latam.easydesignintool.philips.com,www.latam.mytechnology.portal.signify.com,www.legalmos.lighting.philips.com,www.licensing.lighting.philips.com,www.lightgallery.com,www.lightpoints.philips.com,www.lightstore.philips.com,www.locate.lighting.philips.com,www.luminous-carpets.de,www.luminous-carpets.fr,www.massive.eu,www.mazdalighting.com,www.mazdalighting.de,www.mazdalighting.es,www.mazdalighting.it,www.mazdalighting.pt,www.meethue.co.nz,www.meethue.com.au,www.mon-portail-lumiere.philips.fr,www.mylighting.philips.com,www.mylightingportal.philips.com,www.mylightportal.philips.com,www.myservices.portal.signify.com,www.na.easydesignintool.philips.com,www.na.mytechnologyportal.lighting.philips.com,www.newsletters.signify.com,www.partnercontract.signify.com,www.partnermanager.digitalpartnerships.lighting.com,www.pilahorti.com,www.pilahorti.ru,www.portal.lighting.philips.com,www.productselector.lighting.philips.com,www.profitlight.philips.com,www.qualitysystem.signify.com,www.rdservice.cloud.lighting.com,www.realpro.lighting.philips.com,www.recreationalsports.lighting.philips.com,www.shop.mylighting.philips.com,www.signify.com,www.signify.com.cn,www.stores.lighting.philips.co.in,www.support.connected.lighting.philips.com,www.tool.recreationalsports.lighting.philips.com,www.tools.mytechnology.portal.signify.com,www.tracker.dtf.lighting.com,www.vapprogram.lighting.philips.com,www.vari-lite.com",-,-,-,F,-,T,F,Let's Encrypt,Let's Encrypt Authority X3,CN=www.2.lighting.philips.com,www.2.lighting.philips.com,"10/22/2020, 07:18:42","01/20/2021, 07:18:42",90,t-philips-hub,philips,both
41,C5qtwi4GCkTftPlDo1,23.194.190.178,443.0,TLSv12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,secp256r1,www.signify.com,F,unknown_ca,-,F,CsxknL,"9ece493a4f60fe081f6b91b24fe30b974c43b3975965c331c853c3cea67a57d7,25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d",(empty),T,ok,0:17:88:68:5f:61,2020-11-21_09.13.26_192.168.10.164.pcap,9ece493a4f60fe081f6b91b24fe30b974c43b3975965c331c853c3cea67a57d7,1607023907.516053,3.0,03A4B3FC5F677919675A594A896F1E3EDC2C,CN=www.2.lighting.philips.com,"CN=Let's Encrypt Authority X3,O=Let's Encrypt,C=US",1603365522.0,1611145122.0,rsaEncryption,sha256WithRSAEncryption,rsa,2048.0,65537,-,"www.2.lighting.philips.com,www.admin.easydesignintool.philips.com,www.analytics.reporting.lighting.com,www.antumbra.lighting.philips.com,www.app.dialogue.lighting.philips.com,www.apr.easydesignintool.philips.com,www.architectural.lightgallery.com,www.assetlibrary.signify.com,www.author.signify.com,www.b2b.step.signify.com,www.b2c.step.signify.com,www.brandingdesk.signify.com,www.bulbadvisor.philips.co.uk,www.careers.signify.com,www.challenge.philips.co.uk,www.circularlightingcalculator.lighting.philips.com,www.cn.easydesignintool.philips.com,www.co-plan.signify.com,www.code.dtf.lighting.com,www.collaboration.dtf.lighting.com,www.consumer.forms.signify.com,www.crsc.lighting.philips.com,www.customer.cn.yellowdot.lighting.com,www.customer.eu.yellowdot.lighting.com,www.customer.us.yellowdot.lighting.com,www.developer.interact-lighting.com,www.dialogue.lighting.philips.com,www.dialogue.signify.com,www.digital.lighting.com,www.dms.qualitysystem.lighting.com,www.docs.colorkinetics.com,www.easydesignintool.philips.com,www.education.lighting.philips.com,www.emcc.lighting.philips.com,www.emea.mytechnologyportal.lighting.philips.com,www.employeelightstore.lighting.philips.com,www.forms.interact-lighting.com,www.forms.lighting.philips.com,www.forms.signify.com,www.gearselectiontool.lighting.philips.com,www.gratislampu.lighting.philips.com,www.horticulturetour.lighting.philips.com,www.hue-energyconsumption.lighting.philips.com,www.images.dialogue.lighting.philips.com,www.interact-lighting.com,www.largeluminoussurfaces.com,www.latam.easydesignintool.philips.com,www.latam.mytechnology.portal.signify.com,www.legalmos.lighting.philips.com,www.licensing.lighting.philips.com,www.lightgallery.com,www.lightpoints.philips.com,www.lightstore.philips.com,www.locate.lighting.philips.com,www.luminous-carpets.de,www.luminous-carpets.fr,www.massive.eu,www.mazdalighting.com,www.mazdalighting.de,www.mazdalighting.es,www.mazdalighting.it,www.mazdalighting.pt,www.meethue.co.nz,www.meethue.com.au,www.mon-portail-lumiere.philips.fr,www.mylighting.philips.com,www.mylightingportal.philips.com,www.mylightportal.philips.com,www.myservices.portal.signify.com,www.na.easydesignintool.philips.com,www.na.mytechnologyportal.lighting.philips.com,www.newsletters.signify.com,www.partnercontract.signify.com,www.partnermanager.digitalpartnerships.lighting.com,www.pilahorti.com,www.pilahorti.ru,www.portal.lighting.philips.com,www.productselector.lighting.philips.com,www.profitlight.philips.com,www.qualitysystem.signify.com,www.rdservice.cloud.lighting.com,www.realpro.lighting.philips.com,www.recreationalsports.lighting.philips.com,www.shop.mylighting.philips.com,www.signify.com,www.signify.com.cn,www.stores.lighting.philips.co.in,www.support.connected.lighting.philips.com,www.tool.recreationalsports.lighting.philips.com,www.tools.mytechnology.portal.signify.com,www.tracker.dtf.lighting.com,www.vapprogram.lighting.philips.com,www.vari-lite.com",-,-,-,F,-,T,F,Let's Encrypt,Let's Encrypt Authority X3,CN=www.2.lighting.philips.com,www.2.lighting.philips.com,"10/22/2020, 07:18:42","01/20/2021, 07:18:42",90,t-philips-hub,philips,both
